1333;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1996;1560;0;0;0
1334;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1999;1545;0;0;0
1335;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2010;1553;0;0;0
1336;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2006;1545;0;0;0
1337;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2003;1556;0;0;0
1338;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1999;1548;0;0;0
1339;2025-11-19 13:44:36;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1997;1560;0;0;0
1340;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1622;2013;427;0;0;0
1341;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2003;641;0;0;0
1342;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2009;820;0;0;0
1343;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;1998;961;0;0;0
1344;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2006;1079;0;0;0
1345;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1633;2001;1171;0;0;0
1346;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;1999;1249;0;0;0
1347;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2002;1313;0;0;0
1348;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1629;2011;1342;0;0;0
1349;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;1995;1426;0;0;0
1350;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2029;1446;0;0;0
1351;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1995;1471;0;0;0
1352;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2012;1480;0;0;0
1353;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2000;1503;0;0;0
1354;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1621;2021;1500;0;0;0
1355;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2003;1522;0;0;0
1356;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;1997;1520;0;0;0
1357;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1995;1532;0;0;0
1358;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2001;1528;0;0;0
1359;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2003;1541;0;0;0
1360;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1998;1495;0;0;0
1361;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2003;1520;0;0;0
1362;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1999;1510;0;0;0
1363;2025-11-19 13:44:57;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2003;1531;0;0;0
1364;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;1995;1527;0;0;0
1365;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;1997;1543;0;0;0
1366;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;1998;1536;0;0;0
1367;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2000;1548;0;0;0
1368;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2009;1543;0;0;0
1369;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1601;2004;1547;0;0;0
1370;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1995;1547;0;0;0
1371;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1605;1996;1553;0;0;0
1372;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2001;1546;0;0;0
1373;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2025;1560;0;0;0
1374;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1634;2006;1543;0;0;0
1375;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2003;1558;0;0;0
1376;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2000;1542;0;0;0
1377;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1999;1557;0;0;0
1378;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2009;1550;0;0;0
1379;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2000;1556;0;0;0
1380;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2012;1549;0;0;0
1381;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2004;1534;0;0;0
1382;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2008;1546;0;0;0
1383;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2004;1536;0;0;0
1384;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1999;1544;0;0;0
1385;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2003;1536;0;0;0
1386;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2000;1544;0;0;0
1387;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1623;2009;1536;0;0;0
1388;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2003;1548;0;0;0
1389;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2017;1536;0;0;0
1390;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2003;1549;0;0;0
1391;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2001;1539;0;0;0
1392;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2007;1542;0;0;0
1393;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;1999;1531;0;0;0
1394;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2003;1545;0;0;0
1395;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2003;1538;0;0;0
1396;2025-11-19 13:44:58;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2002;1526;0;0;0
1397;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2002;1541;0;0;0
1398;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2010;1536;0;0;0
1399;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2010;1547;0;0;0
1400;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2003;1538;0;0;0
1401;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2006;1555;0;0;0
1402;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2020;1551;0;0;0
1403;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2008;1560;0;0;0
1404;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2004;1543;0;0;0
1405;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2002;1560;0;0;0
1406;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1593;2012;1548;0;0;0
1407;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2001;1565;0;0;0
1408;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2005;1548;0;0;0
1409;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;1995;1565;0;0;0
1410;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2010;1552;0;0;0
1411;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1999;1562;0;0;0
1412;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1595;1998;1553;0;0;0
1413;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2002;1565;0;0;0
1414;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2003;1549;0;0;0
1415;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2002;1560;0;0;0
1416;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;1995;1555;0;0;0
1417;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1632;2023;1569;0;0;0
1418;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1606;2001;1554;0;0;0
1419;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2010;1558;0;0;0
1420;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2000;1524;0;0;0
1421;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2008;1540;0;0;0
1422;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1998;1533;0;0;0
1423;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1632;2020;1551;0;0;0
1424;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1636;2037;1546;0;0;0
1425;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1996;1553;0;0;0
1426;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1990;1550;0;0;0
1427;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2002;1559;0;0;0
1428;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1625;2003;1510;0;0;0
1429;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1608;2003;1533;0;0;0
1430;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2017;1536;0;0;0
1431;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1628;2001;1545;0;0;0
1432;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1994;1538;0;0;0
1433;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1632;1989;1551;0;0;0
1434;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2001;1530;0;0;0
1435;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;1997;1546;0;0;0
1436;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;1996;1535;0;0;0
1437;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1629;2003;1555;0;0;0
1438;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1643;2003;1544;0;0;0
1439;2025-11-19 13:44:59;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2015;1554;0;0;0
1440;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2005;1538;0;0;0
1441;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2003;1553;0;0;0
1442;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1630;2001;1547;0;0;0
1443;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2003;1553;0;0;0
1444;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1999;1546;0;0;0
1445;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2002;1556;0;0;0
1446;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2008;1538;0;0;0
1447;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2003;1533;0;0;0
1448;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1999;1545;0;0;0
1449;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2006;1541;0;0;0
1450;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2003;1555;0;0;0
1451;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1624;2005;1538;0;0;0
1452;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1623;1995;1549;0;0;0
1453;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2001;1544;0;0;0
1454;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2003;1553;0;0;0
1455;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2001;1548;0;0;0
1456;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1627;2010;1556;0;0;0
1457;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2017;1550;0;0;0
1458;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1627;1998;1536;0;0;0
1459;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1998;1546;0;0;0
1460;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2010;1541;0;0;0
1461;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2002;1552;0;0;0
1462;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2021;1543;0;0;0
1463;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2006;1558;0;0;0
1464;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2003;1547;0;0;0
1465;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2020;1557;0;0;0
1466;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;1998;1545;0;0;0
1467;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2010;1556;0;0;0
1468;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2016;1547;0;0;0
1469;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1626;2007;1560;0;0;0
1470;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1623;2010;1557;0;0;0
1471;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1997;1564;0;0;0
1472;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2003;1546;0;0;0
1473;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2002;1566;0;0;0
1474;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2008;1555;0;0;0
1475;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;1996;1563;0;0;0
1476;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1998;1558;0;0;0
1477;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1999;1560;0;0;0
1478;2025-11-19 13:45:00;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1997;1550;0;0;0
1479;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1999;1567;0;0;0
1480;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2000;1549;0;0;0
1481;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2003;1560;0;0;0
1482;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2003;1553;0;0;0
1483;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;1997;1566;0;0;0
1484;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1606;2004;1553;0;0;0
1485;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;1984;1566;0;0;0
1486;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1602;1999;1547;0;0;0
1487;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2018;1567;0;0;0
1488;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;1988;1545;0;0;0
1489;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2016;1560;0;0;0
1490;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1999;1550;0;0;0
1491;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1620;2000;1559;0;0;0
1492;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1618;2000;1551;0;0;0
1493;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2001;1558;0;0;0
1494;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1999;1545;0;0;0
1495;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2010;1560;0;0;0
1496;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2001;1547;0;0;0
1497;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2005;1559;0;0;0
1498;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1996;1551;0;0;0
1499;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2005;1558;0;0;0
1500;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2003;1549;0;0;0
1501;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;1988;1556;0;0;0
1502;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2003;1549;0;0;0
1503;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2003;1557;0;0;0
1504;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1608;2002;1551;0;0;0
1505;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1621;1999;1561;0;0;0
1506;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2016;1548;0;0;0
1507;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2001;1562;0;0;0
1508;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1631;2002;1543;0;0;0
1509;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1619;2017;1564;0;0;0
1510;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2004;1552;0;0;0
1511;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2003;1558;0;0;0
1512;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1637;2016;1553;0;0;0
1513;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;1999;1558;0;0;0
1514;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1996;1549;0;0;0
1515;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2006;1562;0;0;0
1516;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2003;1552;0;0;0
1517;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1999;1561;0;0;0
1518;2025-11-19 13:45:01;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2003;1552;0;0;0
1519;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;2010;1567;0;0;0
1520;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1607;1992;1553;0;0;0
1521;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1624;2000;1560;0;0;0
1522;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1608;1999;1546;0;0;0
1523;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;1989;1560;0;0;0
1524;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1607;2003;1549;0;0;0
1525;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;1998;1560;0;0;0
1526;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1998;1548;0;0;0
1527;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;1991;1556;0;0;0
1528;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;1995;1547;0;0;0
1529;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2000;1531;0;0;0
1530;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1608;2004;1543;0;0;0
1531;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1622;2011;1538;0;0;0
1532;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;1992;1553;0;0;0
1533;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2001;1544;0;0;0
1534;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1616;2003;1552;0;0;0
1535;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1617;2010;1545;0;0;0
1536;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1609;2003;1560;0;0;0
1537;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2021;1544;0;0;0
1538;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;1998;1554;0;0;0
1539;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1615;2002;1545;0;0;0
1540;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1612;2000;1563;0;0;0
1541;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1611;2008;1550;0;0;0
1542;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1610;2000;1558;0;0;0
1543;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1613;2005;1544;0;0;0
1544;2025-11-19 13:45:02;25;CF:01:6D:B4:C3:83;B8:27:EB:9D:BC:0E;1614;1997;1560;0;0;0
